start,kwh,is_offpeak,ev_flag,ev_kwh,home_kwh
2025-08-07 16:00:00+01:00,0.485,False,False,0.0,0.485
2025-08-07 16:30:00+01:00,1.136,False,False,0.0,1.136
2025-08-07 17:00:00+01:00,0.547,False,False,0.0,0.547
2025-08-07 17:30:00+01:00,0.733,False,False,0.0,0.733
2025-08-07 18:00:00+01:00,0.51,False,False,0.0,0.51
2025-08-07 18:30:00+01:00,0.389,False,False,0.0,0.389
2025-08-07 19:00:00+01:00,0.35,False,False,0.0,0.35
2025-08-07 19:30:00+01:00,0.536,False,False,0.0,0.536
2025-08-07 20:00:00+01:00,0.346,False,False,0.0,0.346
2025-08-07 20:30:00+01:00,0.181,False,False,0.0,0.181
2025-08-07 21:00:00+01:00,0.167,False,False,0.0,0.167
2025-08-07 21:30:00+01:00,0.162,False,False,0.0,0.162
2025-08-07 22:00:00+01:00,0.119,False,False,0.0,0.119
2025-08-07 22:30:00+01:00,0.109,False,False,0.0,0.109
2025-08-07 23:00:00+01:00,0.109,True,False,0.0,0.109
2025-08-07 23:30:00+01:00,0.108,True,False,0.0,0.108
2025-08-08 00:00:00+01:00,0.107,True,False,0.0,0.107
2025-08-08 00:30:00+01:00,0.098,True,False,0.0,0.098
2025-08-08 01:00:00+01:00,0.102,True,False,0.0,0.102
2025-08-08 01:30:00+01:00,0.103,True,False,0.0,0.103
2025-08-08 02:00:00+01:00,0.103,True,False,0.0,0.103
2025-08-08 02:30:00+01:00,0.099,True,False,0.0,0.099
2025-08-08 03:00:00+01:00,0.093,True,False,0.0,0.093
2025-08-08 03:30:00+01:00,0.093,True,False,0.0,0.093
2025-08-08 04:00:00+01:00,0.086,True,False,0.0,0.086
2025-08-08 04:30:00+01:00,0.091,True,False,0.0,0.091
2025-08-08 05:00:00+01:00,0.091,False,False,0.0,0.091
2025-08-08 05:30:00+01:00,0.094,False,False,0.0,0.094
2025-08-08 06:00:00+01:00,0.102,False,False,0.0,0.102
2025-08-08 06:30:00+01:00,0.103,False,False,0.0,0.103
2025-08-08 07:00:00+01:00,0.287,False,False,0.0,0.287
2025-08-08 07:30:00+01:00,0.519,False,False,0.0,0.519
2025-08-08 08:00:00+01:00,0.395,False,False,0.0,0.395
2025-08-08 08:30:00+01:00,0.272,False,False,0.0,0.272
2025-08-08 09:00:00+01:00,0.34,False,False,0.0,0.34
2025-08-08 09:30:00+01:00,0.228,False,False,0.0,0.228
2025-08-08 10:00:00+01:00,0.197,False,False,0.0,0.197
2025-08-08 10:30:00+01:00,0.28,False,False,0.0,0.28
2025-08-08 11:00:00+01:00,0.346,False,False,0.0,0.346
2025-08-08 11:30:00+01:00,0.22,False,False,0.0,0.22
2025-08-08 12:00:00+01:00,0.186,False,False,0.0,0.186
2025-08-08 12:30:00+01:00,0.182,False,False,0.0,0.182
2025-08-08 13:00:00+01:00,0.49,False,False,0.0,0.49
2025-08-08 13:30:00+01:00,0.27,False,False,0.0,0.27
2025-08-08 14:00:00+01:00,0.188,False,False,0.0,0.188
2025-08-08 14:30:00+01:00,0.187,False,False,0.0,0.187
2025-08-08 15:00:00+01:00,0.236,False,False,0.0,0.236
2025-08-08 15:30:00+01:00,0.476,False,False,0.0,0.476
2025-08-08 16:00:00+01:00,1.028,False,False,0.0,1.028
2025-08-08 16:30:00+01:00,0.613,False,False,0.0,0.613
2025-08-08 17:00:00+01:00,0.388,False,False,0.0,0.388
2025-08-08 17:30:00+01:00,0.417,False,False,0.0,0.417
2025-08-08 18:00:00+01:00,0.312,False,False,0.0,0.312
2025-08-08 18:30:00+01:00,0.558,False,False,0.0,0.558
2025-08-08 19:00:00+01:00,0.275,False,False,0.0,0.275
2025-08-08 19:30:00+01:00,0.224,False,False,0.0,0.224
2025-08-08 20:00:00+01:00,3.037,False,False,0.0,3.037
2025-08-08 20:30:00+01:00,1.347,False,False,0.0,1.347
2025-08-08 21:00:00+01:00,0.122,False,False,0.0,0.122
2025-08-08 21:30:00+01:00,0.126,False,False,0.0,0.126
2025-08-08 22:00:00+01:00,0.122,False,False,0.0,0.122
2025-08-08 22:30:00+01:00,3.53,False,True,3.387,0.1429999999999998
2025-08-08 23:00:00+01:00,0.117,True,False,0.0,0.117
2025-08-08 23:30:00+01:00,2.08,True,True,1.976,0.10400000000000009
2025-08-09 00:00:00+01:00,0.431,True,False,0.0,0.431
2025-08-09 00:30:00+01:00,2.291,True,True,2.201,0.08999999999999986
2025-08-09 01:00:00+01:00,3.567,True,True,3.479,0.08800000000000008
2025-08-09 01:30:00+01:00,3.838,True,True,3.7520000000000002,0.08599999999999985
2025-08-09 02:00:00+01:00,3.844,True,True,3.759,0.08499999999999996
2025-08-09 02:30:00+01:00,3.84,True,True,3.762,0.07799999999999985
2025-08-09 03:00:00+01:00,3.825,True,True,3.7510000000000003,0.07399999999999984
2025-08-09 03:30:00+01:00,3.825,True,True,3.75,0.07500000000000018
2025-08-09 04:00:00+01:00,3.821,True,True,3.7470000000000003,0.07399999999999984
2025-08-09 04:30:00+01:00,3.838,True,True,3.765,0.07299999999999995
2025-08-09 05:00:00+01:00,3.439,False,True,3.366,0.07299999999999995
2025-08-09 05:30:00+01:00,2.836,False,True,2.76,0.07600000000000007
2025-08-09 06:00:00+01:00,3.818,False,True,3.735,0.08300000000000018
2025-08-09 06:30:00+01:00,3.837,False,True,3.734,0.1030000000000002
2025-08-09 07:00:00+01:00,3.491,False,True,3.263,0.2280000000000002
2025-08-09 07:30:00+01:00,3.38,False,True,2.886,0.4939999999999998
2025-08-09 08:00:00+01:00,1.348,False,False,0.0,1.348
2025-08-09 08:30:00+01:00,0.335,False,False,0.0,0.335
2025-08-09 09:00:00+01:00,0.183,False,False,0.0,0.183
2025-08-09 09:30:00+01:00,0.667,False,False,0.0,0.667
2025-08-09 10:00:00+01:00,0.383,False,False,0.0,0.383
2025-08-09 10:30:00+01:00,1.059,False,False,0.0,1.059
2025-08-09 11:00:00+01:00,0.329,False,False,0.0,0.329
2025-08-09 11:30:00+01:00,0.33,False,False,0.0,0.33
2025-08-09 12:00:00+01:00,0.362,False,False,0.0,0.362
2025-08-09 12:30:00+01:00,0.335,False,False,0.0,0.335
2025-08-09 13:00:00+01:00,0.329,False,False,0.0,0.329
2025-08-09 13:30:00+01:00,0.703,False,False,0.0,0.703
2025-08-09 14:00:00+01:00,0.347,False,False,0.0,0.347
2025-08-09 14:30:00+01:00,0.355,False,False,0.0,0.355
2025-08-09 15:00:00+01:00,0.388,False,False,0.0,0.388
2025-08-09 15:30:00+01:00,0.476,False,False,0.0,0.476
2025-08-09 16:00:00+01:00,0.771,False,False,0.0,0.771
2025-08-09 16:30:00+01:00,0.963,False,False,0.0,0.963
2025-08-09 17:00:00+01:00,0.437,False,False,0.0,0.437
2025-08-09 17:30:00+01:00,0.282,False,False,0.0,0.282
2025-08-09 18:00:00+01:00,0.912,False,False,0.0,0.912
2025-08-09 18:30:00+01:00,0.557,False,False,0.0,0.557
2025-08-09 19:00:00+01:00,0.25,False,False,0.0,0.25
2025-08-09 19:30:00+01:00,0.252,False,False,0.0,0.252
2025-08-09 20:00:00+01:00,0.217,False,False,0.0,0.217
2025-08-09 20:30:00+01:00,0.183,False,False,0.0,0.183
2025-08-09 21:00:00+01:00,0.151,False,False,0.0,0.151
2025-08-09 21:30:00+01:00,0.6,False,False,0.0,0.6
2025-08-09 22:00:00+01:00,0.557,False,False,0.0,0.557
2025-08-09 22:30:00+01:00,0.355,False,False,0.0,0.355
2025-08-09 23:00:00+01:00,0.524,True,False,0.0,0.524
2025-08-09 23:30:00+01:00,0.419,True,False,0.0,0.419
2025-08-10 00:00:00+01:00,0.111,True,False,0.0,0.111
2025-08-10 00:30:00+01:00,0.103,True,False,0.0,0.103
2025-08-10 01:00:00+01:00,0.104,True,False,0.0,0.104
2025-08-10 01:30:00+01:00,0.108,True,False,0.0,0.108
2025-08-10 02:00:00+01:00,0.124,True,False,0.0,0.124
2025-08-10 02:30:00+01:00,0.094,True,False,0.0,0.094
2025-08-10 03:00:00+01:00,0.091,True,False,0.0,0.091
2025-08-10 03:30:00+01:00,0.093,True,False,0.0,0.093
2025-08-10 04:00:00+01:00,0.091,True,False,0.0,0.091
2025-08-10 04:30:00+01:00,0.09,True,False,0.0,0.09
2025-08-10 05:00:00+01:00,0.091,False,False,0.0,0.091
2025-08-10 05:30:00+01:00,0.095,False,False,0.0,0.095
2025-08-10 06:00:00+01:00,0.099,False,False,0.0,0.099
2025-08-10 06:30:00+01:00,0.104,False,False,0.0,0.104
2025-08-10 07:00:00+01:00,0.229,False,False,0.0,0.229
2025-08-10 07:30:00+01:00,0.445,False,False,0.0,0.445
2025-08-10 08:00:00+01:00,0.711,False,False,0.0,0.711
2025-08-10 08:30:00+01:00,0.201,False,False,0.0,0.201
2025-08-10 09:00:00+01:00,0.241,False,False,0.0,0.241
2025-08-10 09:30:00+01:00,1.244,False,False,0.0,1.244
2025-08-10 10:00:00+01:00,0.181,False,False,0.0,0.181
2025-08-10 10:30:00+01:00,0.168,False,False,0.0,0.168
2025-08-10 11:00:00+01:00,0.347,False,False,0.0,0.347
2025-08-10 11:30:00+01:00,0.3,False,False,0.0,0.3
2025-08-10 12:00:00+01:00,0.689,False,False,0.0,0.689
2025-08-10 12:30:00+01:00,0.315,False,False,0.0,0.315
2025-08-10 13:00:00+01:00,0.314,False,False,0.0,0.314
2025-08-10 13:30:00+01:00,0.32,False,False,0.0,0.32
2025-08-10 14:00:00+01:00,0.588,False,False,0.0,0.588
2025-08-10 14:30:00+01:00,0.315,False,False,0.0,0.315
2025-08-10 15:00:00+01:00,0.59,False,False,0.0,0.59
2025-08-10 15:30:00+01:00,0.421,False,False,0.0,0.421
2025-08-10 16:00:00+01:00,0.107,False,False,0.0,0.107
2025-08-10 16:30:00+01:00,0.128,False,False,0.0,0.128
2025-08-10 17:00:00+01:00,0.126,False,False,0.0,0.126
2025-08-10 17:30:00+01:00,0.127,False,False,0.0,0.127
2025-08-10 18:00:00+01:00,0.159,False,False,0.0,0.159
2025-08-10 18:30:00+01:00,0.338,False,False,0.0,0.338
2025-08-10 19:00:00+01:00,0.561,False,False,0.0,0.561
2025-08-10 19:30:00+01:00,0.219,False,False,0.0,0.219
2025-08-10 20:00:00+01:00,0.401,False,False,0.0,0.401
2025-08-10 20:30:00+01:00,0.659,False,False,0.0,0.659
2025-08-10 21:00:00+01:00,0.533,False,False,0.0,0.533
2025-08-10 21:30:00+01:00,0.323,False,False,0.0,0.323
2025-08-10 22:00:00+01:00,0.307,False,False,0.0,0.307
2025-08-10 22:30:00+01:00,0.305,False,False,0.0,0.305
2025-08-10 23:00:00+01:00,0.313,True,False,0.0,0.313
2025-08-10 23:30:00+01:00,0.228,True,False,0.0,0.228
2025-08-11 00:00:00+01:00,0.112,True,False,0.0,0.112
2025-08-11 00:30:00+01:00,0.11,True,False,0.0,0.11
2025-08-11 01:00:00+01:00,0.11,True,False,0.0,0.11
2025-08-11 01:30:00+01:00,0.107,True,False,0.0,0.107
2025-08-11 02:00:00+01:00,0.105,True,False,0.0,0.105
2025-08-11 02:30:00+01:00,0.103,True,False,0.0,0.103
2025-08-11 03:00:00+01:00,0.085,True,False,0.0,0.085
2025-08-11 03:30:00+01:00,0.092,True,False,0.0,0.092
2025-08-11 04:00:00+01:00,0.092,True,False,0.0,0.092
2025-08-11 04:30:00+01:00,0.092,True,False,0.0,0.092
2025-08-11 05:00:00+01:00,0.091,False,False,0.0,0.091
2025-08-11 05:30:00+01:00,0.096,False,False,0.0,0.096
2025-08-11 06:00:00+01:00,0.107,False,False,0.0,0.107
2025-08-11 06:30:00+01:00,0.092,False,False,0.0,0.092
2025-08-11 07:00:00+01:00,0.4,False,False,0.0,0.4
2025-08-11 07:30:00+01:00,0.538,False,False,0.0,0.538
2025-08-11 08:00:00+01:00,0.484,False,False,0.0,0.484
2025-08-11 08:30:00+01:00,0.324,False,False,0.0,0.324
2025-08-11 09:00:00+01:00,0.241,False,False,0.0,0.241
2025-08-11 09:30:00+01:00,0.222,False,False,0.0,0.222
2025-08-11 10:00:00+01:00,0.263,False,False,0.0,0.263
2025-08-11 10:30:00+01:00,0.193,False,False,0.0,0.193
2025-08-11 11:00:00+01:00,0.182,False,False,0.0,0.182
2025-08-11 11:30:00+01:00,0.179,False,False,0.0,0.179
2025-08-11 12:00:00+01:00,0.194,False,False,0.0,0.194
2025-08-11 12:30:00+01:00,0.221,False,False,0.0,0.221
2025-08-11 13:00:00+01:00,0.253,False,False,0.0,0.253
2025-08-11 13:30:00+01:00,0.256,False,False,0.0,0.256
2025-08-11 14:00:00+01:00,0.211,False,False,0.0,0.211
2025-08-11 14:30:00+01:00,0.176,False,False,0.0,0.176
2025-08-11 15:00:00+01:00,0.178,False,False,0.0,0.178
